tomb	value	rank	proff_equip
Yuya	481.0	2.1	Chariot (480), whipstock (1).
Tuya	30.0	2.2	Sistrum.
Mahirper	217.0	3.0	2 quivers (8), 48 arrows (21 horn, 23 wood, 19 flint and 4 bone tipped, plus 5 fragments) (6), 2 braces (40), from a cache nearby, two leather military loincloths (8)and fragments from an ornamental mail corselet (151 [13750 grams = 151 deben of copper]); presumably also a bow (4).
Kha	52.5	4.1	Cubit rod (6), 2 six color palettes (2), 6 pens (.5), writing Board (1), 4 daubs (.5), 8 tubes pigment (3), 2 signet rings (4), 2 spatulas (4), knife (2), drill (5), adze (7), 2 chisel-drill blades (6), hone (.5), scales (5), yoke (4 [Baskets = 2, yoke = 2), 4 cement (0), 4 salt blocks (2).
Khay	12.0	6.0	Axe (8), knife (4).
Nakht	53.0	5.0	Sword (32), 5 bronze arrowheads (5), 2 axeheads (16).
Hatnofer	9.0	8.0	Drum (5), Castanets (4).
Neferkhewet	19.5	9.0	Bow (4), 9 bronze tipped arrows (9), spear (3), 3 singlestick (3), 1 tube ink (.5).
Boki	9.0	9.3	Battleaxe (8), throw stick (1).
Amenemhet	8.5	9.5	2 knives (for scribe) (8), 1 tube ink (.5).
Hatiay	6.0	10.05	Scribal palette (1), knife (4), reed pigment box (1).
Taat	1.0	11.2	Scribal palette (1). 
N Man	60.0	13.0	Sword (32), axehead (8), lyre (20).
M Man	26.0	14.2	Lyre (20), balance (3), bronze burin in 2 parts (3).
I+	25.0	16.0	Instrument (20), chisel (3), yoke (2).
DeM 1380	3.0	17.0	Chisel.
DeM 1381	3.0	18.0	Chisel.
Sat-Re'		20.1	None (only women).
DeM 1389	45.0	21.0	2 Instruments (40), chisel (3), yoke (2).
Harmose	20.0	22.0	Lute.
Petrie	6.0	7.0	'Cutting out' knife (really a razor?) (4), hone (.5), flint flake tools (.5), ball of thread (1).  [Is this really a sewing kit as Petrie thought?  If so why no spindle and whorl, needles, etc.?]
Tahuty	141.0	32.1	2 writing tablets (mentioning name of Tahuty's son) (2), Scribal Kit (in basket):  Reed case with floral ornament (10) - 26 reeds and seals (2), plain reed case - 15 reeds (2), wood palette (1), mallet (1), crosspiece to scales(?) (3), string bag 1), linen bag (1), leather roll (60), linen roll (15), papyrus roll (30), clay Thoth figurine (baboon) (1), copper sphinx (2), wax (1), tortoise shell (bowl?) (1), miniature clay cup (1), clay knuckle bone (1), resin (1), wooden peg (1), faience amulet (2), 1 clay (0), 4 wax (1), and 12 black disks (1).
# 18 (?)	14.0	31.0	Small (model?) stringed instrument (10), bird trap (2), painted clay bull's head (2).  [Note, apparently found next to coffin number 18, but Carter's designation is a bit ambiguous.  The bird trap and bull's head may not be associated with professional activity, but this seemed a likely possiblity]
# 51 c	1.0	34.3	Throw stick.
#62, 63 or 64	20.0	40.0	Stringed instrument (full sized).
Room C	10.0	40.0	Small (model?) instrument.
Room F	10.0	40.0	Small (model?) instrument.
Mentuhotep	16.0	28.0	Bronze snake scepter.
# 71 (f)	12.0	27.4	6 musical reeds (10), 2 flints (1), 2 lumps of clay (0).
Tutankhamen	5179.5	1.0	2 MIlitary trumpets (Silver and Electrum) (240); 2 Sistra (8); 2 Clappers (4); 6 Chariots (3000); 25 Bows (100); 132 Arrows (15); Decorated box (50); Box (10); 2 Quivers (8); 2 Slings (2); 34 Throwsticks (68); Leather Armor (10); Ornamental mail corselet (151); 8 Shields (400); 2 Swords (64); Gold Dagger (120); Iron Dagger (480); 3 Tools (12); 4 hones (2); 16 Iron tools (50); 2 Flint tools (2); 7 Limestone tools (3.5); Knife (2); Adze (8); Hoe (1); Sickle (8); 6 Cubit Rods (12); 6 Ritual lamps/torches (40); Fire Drill (5).
NuMan	8.0	19.1	2 Shenti (2?), bronze chisel (3) with a flute (3)
DeM 1375	3.0	21.4	Chisel.
